ClassID,ClassName,UseJob,Riding,RHand,LHand,Stance1,Stance2,Stance3,Stance4,Stance5,Stance6,Stance7,Stance8,Stance9,Stance10,Stance11,Stance12,Stance13,Stance14,Stance15,Stance16,Stance17,Stance18,Stance19,Stance20
32768,StnCond_411,Char1_4,FALSE,THSword,,TwoHandSword,,,,,,,,,,,,,,,,,,,
0,StnCond_412,Char1_4,FALSE,,Shield,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
32768,StnCond_413,Char1_4,FALSE,,Artefact,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
0,StnCond_414,Char1_4,FALSE,Spear,,OneHandSpear,,,,,,,,,,,,,,,,,,,
32768,StnCond_415,Char1_4,FALSE,Spear,Shield,OneHandSpearShield,,,,,,,,,,,,,,,,,,,
0,StnCond_416,Char1_4,FALSE,Spear,Artefact,OneHandSpearShield,,,,,,,,,,,,,,,,,,,
32768,StnCond_417,Char1_4,FALSE,Wand,,OneHandSword,,,,,,,,,,,,,,,,,,,
0,StnCond_418,Char1_4,FALSE,Wand,Shield,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
32768,StnCond_419,Char1_4,FALSE,Wand,Artefact,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
0,StnCond_420,Char1_4,FALSE,THSpear,,TwoHandSpear,,,,,,,,,,,,,,,,,,,
32768,StnCond_501,Char1_5,FALSE,,,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
0,StnCond_502,Char1_5,FALSE,Sword,,OneHandSword,,,,,,,,,,,,,,,,,,,
32768,StnCond_503,Char1_5,FALSE,Sword,Artefact,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
0,StnCond_504,Char1_5,FALSE,Sword,Shield,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
32768,StnCond_505,Char1_5,FALSE,Staff,,OneHandSword,,,,,,,,,,,,,,,,,,,
0,StnCond_506,Char1_5,FALSE,Staff,Shield,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
32768,StnCond_507,Char1_5,FALSE,Staff,Artefact,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
0,StnCond_508,Char1_5,FALSE,Mace,,OneHandSword,,,,,,,,,,,,,,,,,,,
32768,StnCond_509,Char1_5,FALSE,Mace,Shield,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
0,StnCond_510,Char1_5,FALSE,Mace,Artefact,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
32768,StnCond_511,Char1_5,FALSE,THSword,,TwoHandSword,,,,,,,,,,,,,,,,,,,
0,StnCond_512,Char1_5,FALSE,,Shield,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
16384,StnCond_513,Char1_5,FALSE,,Artefact,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
32768,StnCond_514,Char1_5,FALSE,Spear,,OneHandSpear,,,,,,,,,,,,,,,,,,,
49152,StnCond_515,Char1_5,FALSE,Spear,Shield,OneHandSpearShield,,,,,,,,,,,,,,,,,,,
0,StnCond_516,Char1_5,FALSE,Spear,Artefact,OneHandSpearShield,,,,,,,,,,,,,,,,,,,
16384,StnCond_517,Char1_5,FALSE,Wand,,OneHandSword,,,,,,,,,,,,,,,,,,,
32768,StnCond_518,Char1_5,FALSE,Wand,Shield,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
49152,StnCond_519,Char1_5,FALSE,Wand,Artefact,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
0,StnCond_520,Char1_5,FALSE,THSpear,,TwoHandSpear,,,,,,,,,,,,,,,,,,,
16384,StnCond_601,Char1_6,FALSE,,,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
32768,StnCond_602,Char1_6,FALSE,Sword,,OneHandSword,,,,,,,,,,,,,,,,,,,
49152,StnCond_603,Char1_6,FALSE,Sword,Artefact,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
0,StnCond_604,Char1_6,FALSE,Sword,Shield,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
16384,StnCond_605,Char1_6,FALSE,Staff,,OneHandSword,,,,,,,,,,,,,,,,,,,
32768,StnCond_606,Char1_6,FALSE,Staff,Shield,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
49152,StnCond_607,Char1_6,FALSE,Staff,Artefact,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
0,StnCond_608,Char1_6,FALSE,Mace,,OneHandSword,,,,,,,,,,,,,,,,,,,
16384,StnCond_609,Char1_6,FALSE,Mace,Shield,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
32768,StnCond_610,Char1_6,FALSE,Mace,Artefact,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
49152,StnCond_611,Char1_6,FALSE,THSword,,TwoHandSword,,,,,,,,,,,,,,,,,,,
0,StnCond_612,Char1_6,FALSE,,Shield,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
16384,StnCond_613,Char1_6,FALSE,,Artefact,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
32768,StnCond_614,Char1_6,FALSE,Spear,,OneHandSpear,,,,,,,,,,,,,,,,,,,
49152,StnCond_615,Char1_6,FALSE,Spear,Shield,OneHandSpearShield,,,,,,,,,,,,,,,,,,,
0,StnCond_616,Char1_6,FALSE,Spear,Artefact,OneHandSpearShield,,,,,,,,,,,,,,,,,,,
16384,StnCond_617,Char1_6,FALSE,Wand,,OneHandSword,,,,,,,,,,,,,,,,,,,
32768,StnCond_618,Char1_6,FALSE,Wand,Shield,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
49152,StnCond_619,Char1_6,FALSE,Wand,Artefact,OneHandSwordShield,,,,,,,,,,,,,,,,,,,
0,StnCond_620,Char1_6,FALSE,THSpear,,TwoHandSpear,,,,,,,,,,,,,,,,,,,
16384,StnCond_701,Char2_1,FALSE,,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
32768,StnCond_702,Char2_1,FALSE,Staff,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
49152,StnCond_703,Char2_1,FALSE,Staff,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
0,StnCond_704,Char2_1,FALSE,Staff,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
16384,StnCond_705,Char2_1,FALSE,Mace,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
32768,StnCond_706,Char2_1,FALSE,Mace,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
49152,StnCond_707,Char2_1,FALSE,Mace,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
0,StnCond_708,Char2_1,FALSE,Sword,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
16384,StnCond_709,Char2_1,FALSE,Sword,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
32768,StnCond_710,Char2_1,FALSE,Sword,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
49152,StnCond_711,Char2_1,FALSE,,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
0,StnCond_712,Char2_1,FALSE,,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
16384,StnCond_713,Char2_1,FALSE,Spear,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
32768,StnCond_714,Char2_1,FALSE,Spear,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
49152,StnCond_715,Char2_1,FALSE,Spear,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
0,StnCond_716,Char2_1,FALSE,Wand,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
16384,StnCond_717,Char2_1,FALSE,Wand,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
32768,StnCond_718,Char2_1,FALSE,Wand,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
49152,StnCond_719,Char2_1,FALSE,THStaff,,TwoHandStick,,,,,,,,,,,,,,,,,,,
16384,StnCond_801,Char2_2,FALSE,,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
32768,StnCond_802,Char2_2,FALSE,Staff,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
49152,StnCond_803,Char2_2,FALSE,Staff,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
0,StnCond_804,Char2_2,FALSE,Staff,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
16384,StnCond_805,Char2_2,FALSE,Mace,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
32768,StnCond_806,Char2_2,FALSE,Mace,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
49152,StnCond_807,Char2_2,FALSE,Mace,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
0,StnCond_808,Char2_2,FALSE,Sword,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
16384,StnCond_809,Char2_2,FALSE,Sword,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
32768,StnCond_810,Char2_2,FALSE,Sword,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
49152,StnCond_811,Char2_2,FALSE,,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
0,StnCond_812,Char2_2,FALSE,,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
16384,StnCond_813,Char2_2,FALSE,Spear,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
32768,StnCond_814,Char2_2,FALSE,Spear,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
49152,StnCond_815,Char2_2,FALSE,Spear,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
0,StnCond_816,Char2_2,FALSE,Wand,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
16384,StnCond_817,Char2_2,FALSE,Wand,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
32768,StnCond_818,Char2_2,FALSE,Wand,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
49152,StnCond_819,Char2_2,FALSE,THStaff,,TwoHandStick,,,,,,,,,,,,,,,,,,,
16384,StnCond_901,Char2_3,FALSE,,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
32768,StnCond_902,Char2_3,FALSE,Staff,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
49152,StnCond_903,Char2_3,FALSE,Staff,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
0,StnCond_904,Char2_3,FALSE,Staff,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
16384,StnCond_905,Char2_3,FALSE,Mace,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
32768,StnCond_906,Char2_3,FALSE,Mace,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
49152,StnCond_907,Char2_3,FALSE,Mace,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
0,StnCond_908,Char2_3,FALSE,Sword,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
16384,StnCond_909,Char2_3,FALSE,Sword,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
32768,StnCond_910,Char2_3,FALSE,Sword,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
49152,StnCond_911,Char2_3,FALSE,,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
0,StnCond_912,Char2_3,FALSE,,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
16384,StnCond_913,Char2_3,FALSE,Spear,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
32768,StnCond_914,Char2_3,FALSE,Spear,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
49152,StnCond_915,Char2_3,FALSE,Spear,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
0,StnCond_916,Char2_3,FALSE,Wand,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
16384,StnCond_917,Char2_3,FALSE,Wand,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
32768,StnCond_918,Char2_3,FALSE,Wand,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
49152,StnCond_919,Char2_3,FALSE,THStaff,,TwoHandStick,,,,,,,,,,,,,,,,,,,
16384,StnCond_1001,Char2_4,FALSE,,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
32768,StnCond_1002,Char2_4,FALSE,Staff,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
49152,StnCond_1003,Char2_4,FALSE,Staff,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
0,StnCond_1004,Char2_4,FALSE,Staff,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
16384,StnCond_1005,Char2_4,FALSE,Mace,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
32768,StnCond_1006,Char2_4,FALSE,Mace,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
49152,StnCond_1007,Char2_4,FALSE,Mace,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
0,StnCond_1008,Char2_4,FALSE,Sword,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
16384,StnCond_1009,Char2_4,FALSE,Sword,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
32768,StnCond_1010,Char2_4,FALSE,Sword,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
49152,StnCond_1011,Char2_4,FALSE,,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
0,StnCond_1012,Char2_4,FALSE,,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
16384,StnCond_1013,Char2_4,FALSE,Spear,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
32768,StnCond_1014,Char2_4,FALSE,Spear,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
49152,StnCond_1015,Char2_4,FALSE,Spear,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
0,StnCond_1016,Char2_4,FALSE,Wand,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
16384,StnCond_1017,Char2_4,FALSE,Wand,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
32768,StnCond_1018,Char2_4,FALSE,Wand,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
49152,StnCond_1019,Char2_4,FALSE,THStaff,,TwoHandStick,,,,,,,,,,,,,,,,,,,
40960,StnCond_1101,Char2_5,FALSE,,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
49152,StnCond_1102,Char2_5,FALSE,Staff,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
57344,StnCond_1103,Char2_5,FALSE,Staff,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
0,StnCond_1104,Char2_5,FALSE,Staff,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
8192,StnCond_1105,Char2_5,FALSE,Mace,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
16384,StnCond_1106,Char2_5,FALSE,Mace,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
24576,StnCond_1107,Char2_5,FALSE,Mace,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
32768,StnCond_1108,Char2_5,FALSE,Sword,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
40960,StnCond_1109,Char2_5,FALSE,Sword,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
49152,StnCond_1110,Char2_5,FALSE,Sword,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
57344,StnCond_1111,Char2_5,FALSE,,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
0,StnCond_1112,Char2_5,FALSE,,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
8192,StnCond_1113,Char2_5,FALSE,Spear,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
16384,StnCond_1114,Char2_5,FALSE,Spear,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
24576,StnCond_1115,Char2_5,FALSE,Spear,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
32768,StnCond_1016_,Char2_5,FALSE,Wand,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
40960,StnCond_1017_,Char2_5,FALSE,Wand,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
49152,StnCond_1018_,Char2_5,FALSE,Wand,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
57344,StnCond_1119,Char2_5,FALSE,THStaff,,TwoHandStick,,,,,,,,,,,,,,,,,,,
8192,StnCond_1201,Char2_6,FALSE,,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
16384,StnCond_1202,Char2_6,FALSE,Staff,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
24576,StnCond_1203,Char2_6,FALSE,Staff,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
32768,StnCond_1204,Char2_6,FALSE,Staff,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
40960,StnCond_1205,Char2_6,FALSE,Mace,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
49152,StnCond_1206,Char2_6,FALSE,Mace,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
57344,StnCond_1207,Char2_6,FALSE,Mace,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
0,StnCond_1208,Char2_6,FALSE,Sword,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
8192,StnCond_1209,Char2_6,FALSE,Sword,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
16384,StnCond_1210,Char2_6,FALSE,Sword,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
24576,StnCond_1211,Char2_6,FALSE,,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
32768,StnCond_1212,Char2_6,FALSE,,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
40960,StnCond_1213,Char2_6,FALSE,Spear,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
49152,StnCond_1214,Char2_6,FALSE,Spear,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
57344,StnCond_1215,Char2_6,FALSE,Spear,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
0,StnCond_1216,Char2_6,FALSE,Wand,,TwoHandStaff,,,,,,,,,,,,,,,,,,,
8192,StnCond_1217,Char2_6,FALSE,Wand,Shield,TwoHandStaff,,,,,,,,,,,,,,,,,,,
16384,StnCond_1218,Char2_6,FALSE,Wand,Artefact,TwoHandStaff,,,,,,,,,,,,,,,,,,,
24576,StnCond_1219,Char2_6,FALSE,THStaff,,TwoHandStick,,,,,,,,,,,,,,,,,,,
40960,StnCond_1301,Char3_1,FALSE,,Bow,CrossBow,,,,,,,,,,,,,,,,,,,
49152,StnCond_1302,Char3_1,FALSE,,,NoBow,,,,,,,,,,,,,,,,,,,
57344,StnCond_1303,Char3_1,FALSE,THBow,,TwoHandBow,,,,,,,,,,,,,,,,,,,
0,StnCond_1304,Char3_1,FALSE,Bow,,BowAndShield,,,,,,,,,,,,,,,,,,,
8192,StnCond_1305,Char3_1,FALSE,Bow,Bow,BowAndBow,,,,,,,,,,,,,,,,,,,
16384,StnCond_1306,Char3_1,FALSE,Bow,Artefact,BowAndArtefact,,,,,,,,,,,,,,,,,,,
24576,StnCond_1307,Char3_1,FALSE,,Artefact,BowAndArtefact,,,,,,,,,,,,,,,,,,,
32768,StnCond_1308,Char3_1,FALSE,Bow,Shield,BowAndShield,,,,,,,,,,,,,,,,,,,
40960,StnCond_1309,Char3_1,FALSE,,Shield,BowAndShield,,,,,,,,,,,,,,,,,,,
8192,StnCond_1401,Char3_2,FALSE,,,NoBow,,,,,,,,,,,,,,,,,,,
16384,StnCond_1402,Char3_2,FALSE,THBow,,TwoHandBow,,,,,,,,,,,,,,,,,,,
24576,StnCond_1403,Char3_2,FALSE,Bow,,BowAndShield,,,,,,,,,,,,,,,,,,,
32768,StnCond_1404,Char3_2,FALSE,Bow,Bow,BowAndBow,,,,,,,,,,,,,,,,,,,
