ClassID,NeedWiki,Price,SellPrice,Arg1,Arg2,RecipeTime,SuccessRatio,LevelByFail,TargetItemCnt,Item_1_1_Cnt,Item_1_1_Level,Item_2_1_Cnt,Item_2_1_Level,Item_3_1_Cnt,Item_3_1_Level,Item_4_1_Cnt,Item_4_1_Level,Item_5_1_Cnt,Item_5_1_Level,ClassName,Category,Journal,Destroyable,ShopTrade,UserTrade,Icon,RecipeType,Type,FromItem,Monster,MonsterTactics,Dialog,EnableScp,Playanim,TargetItem,Item_1_1,Item_2_1,Item_3_1,Item_4_1,Item_5_1
57344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_misc_jore13,Recipe,TRUE,YES,YES,YES,icon_item_recipe_misc1,Drag,Action,Drag,Drag,,,,MAKING2,misc_jore13,R_misc_jore13,rsc_2_2,misc_jore11,,
0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_rsc_3_1,Recipe,TRUE,YES,YES,YES,icon_item_recipe_misc1,Drag,Action,Drag,Drag,,,,MAKING2,rsc_3_1,R_rsc_3_1,rsc_2_3,misc_ellom,,
8192,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_rsc_3_2,Recipe,TRUE,YES,YES,YES,icon_item_recipe_misc1,Drag,Action,Drag,Drag,,,,MAKING2,rsc_3_2,R_rsc_3_2,rsc_2_4,rsc_2_1,,
16384,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_rsc_4_1,Recipe,TRUE,YES,YES,YES,icon_item_recipe_misc1,Drag,Action,Drag,Drag,,,,MAKING2,rsc_4_1,R_rsc_4_1,rsc_3_1,misc_resin,,
41984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_Bocors_doll,Recipe,TRUE,YES,YES,YES,icon_item_recipe_misc1,Drag,Action,Drag,Drag,,,,MAKING2,Bocors_doll,Bocors_doll_resource1,Bocors_doll_resource2,,,
44032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TEST2,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,SWD01_102,R_TEST2,misc_ore02,misc_0006,,
17408,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_SWD01_104,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,SWD01_104,R_SWD01_104,misc_ore02,misc_0014,,
18432,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_SWD01_105,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,SWD01_105,R_SWD01_105,misc_ore02,misc_0018,,
19456,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_SWD01_106,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,SWD01_106,R_SWD01_106,misc_ore02,misc_0026,misc_seedmia,misc_0022
20480,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_SWD01_107,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,SWD01_107,R_SWD01_107,misc_ore03,misc_0043,,
21504,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_SWD01_108,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,SWD01_108,R_SWD01_108,misc_ore03,misc_0060,,
22528,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_SWD01_109,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,SWD01_109,R_SWD01_109,misc_ore03,misc_0064,,
23552,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_SWD01_110,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,SWD01_110,R_SWD01_110,misc_ore04,misc_New_desmodus,misc_Lizardman,
24576,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_SWD01_116,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,SWD01_116,R_SWD01_116,misc_ore04,misc_flenrem,misc_0097,
25600,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_SWD02_114,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,SWD02_114,R_SWD02_114,misc_0006,misc_0010,,
26624,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_SWD02_101,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,SWD02_101,R_SWD02_101,misc_pantoSword,,,
27648,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_SWD02_105,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,SWD02_105,R_SWD02_105,misc_ore02,,,
28672,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_SWD02_106,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,SWD02_106,R_SWD02_106,SWD01_103,misc_silverbar,,
29696,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_SWD02_104,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,SWD02_104,R_SWD02_104,SWD01_103,misc_goldbar,,
30720,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_SWD02_107,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,SWD02_107,R_SWD02_107,misc_ore03,food_mandragora,,
31744,0,12288,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_SWD02_102,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,SWD02_102,R_SWD02_102,misc_0047,misc_0046,misc_0113,
32768,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_SWD02_108,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,SWD02_108,R_SWD02_108,rsc_3_1,gem_square_1,,
35840,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_SWD02_111,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,SWD02_111,R_SWD02_111,SWD02_102,misc_ore04,,
38912,0,54272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_SWD03_101,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc4,Drag,Action,Drag,Drag,,,,MAKING2,SWD03_101,R_SWD03_101,SWD02_105,SWD02_106,SWD02_104,rsc_2_2
40960,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_SWD03_103,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc4,Drag,Action,Drag,Drag,,,,MAKING2,SWD03_103,R_SWD03_103,SWD02_112,SWD02_101,,
41984,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_SWD03_104,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc4,Drag,Action,Drag,Drag,,,,MAKING2,SWD03_104,R_SWD03_104,SWD02_113,rsc_2_1,rsc_2_4,
44032,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_SWD04_101,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc5,Drag,Action,Drag,Drag,,,,MAKING2,SWD04_101,R_SWD04_101,SWD03_101,SWD02_109,SWD03_103,rsc_4_1
45056,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_SWD04_102,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc5,Drag,Action,Drag,Drag,,,,MAKING2,SWD04_102,R_SWD04_102,hrsc_2_1,misc_0115,misc_Rudas_loxodon3,misc_Sauga_s3
46080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_SWD02_115,Recipe,TRUE,YES,YES,NO,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,SWD02_115,R_SWD02_115,misc_0006,misc_ore02,,
58368,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_SWD02_116,Recipe,TRUE,YES,YES,NO,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,SWD02_116,R_SWD02_116,misc_ore02,misc_0013,,
59392,0,61440,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_SWD02_117,Recipe,TRUE,YES,YES,NO,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,SWD02_117,R_SWD02_117,misc_ore02,misc_0018,,
58368,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TSW01_102,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,TSW01_102,R_TSW01_102,misc_ore02,,,
59392,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TSW01_103,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,TSW01_103,R_TSW01_103,misc_ore02,misc_puragi,,
60416,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TSW01_104,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,TSW01_104,R_TSW01_104,misc_ore02,misc_0025,,
61440,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TSW01_105,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,TSW01_105,R_TSW01_105,misc_ore03,misc_0102,,
62464,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TSW01_106,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,TSW01_106,R_TSW01_106,misc_ore03,misc_Dumaro,,
63488,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TSW01_107,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,TSW01_107,R_TSW01_107,misc_ore03,misc_0065,,
64512,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TSW01_108,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,TSW01_108,R_TSW01_108,misc_ore04,misc_schlesien_darkmage,,
0,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TSW01_111,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,TSW01_111,R_TSW01_111,misc_ore04,misc_0086,,
1024,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TSW02_102,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,TSW02_102,R_TSW02_102,misc_0019,misc_0018,,
2048,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TSW02_101,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,TSW02_101,R_TSW02_101,misc_ore02,,,
3072,0,62976,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TSW02_103,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,TSW02_103,R_TSW02_103,misc_ore03,misc_Corylus,rsc_2_1,
5120,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TSW02_105,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,TSW02_105,R_TSW02_105,misc_ore03,misc_warleader_hogma,,
7168,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TSW02_107,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,TSW02_107,R_TSW02_107,TSW02_102,TSW02_103,,
10240,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TSW02_110,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,TSW02_110,R_TSW02_110,TSW02_109,TSW02_101,,
11264,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TSW02_111,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,TSW02_111,R_TSW02_111,rsc_2_1,rsc_3_1,,
12288,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TSW03_101,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc4,Drag,Action,Drag,Drag,,,,MAKING2,TSW03_101,R_TSW03_101,TSW01_108,TSW01_105,TSW01_106,TSW01_105
13312,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TSW03_102,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc4,Drag,Action,Drag,Drag,,,,MAKING2,TSW03_102,R_TSW03_102,SWD02_108,rsc_4_1,,
15360,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TSW03_104,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc4,Drag,Action,Drag,Drag,,,,MAKING2,TSW03_104,R_TSW03_104,TSW02_107,TSW02_110,,rsc_4_1
16384,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TSW03_105,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc4,Drag,Action,Drag,Drag,,,,MAKING2,TSW03_105,R_TSW03_105,TSW02_104,TSW01_106,,
17408,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TSW04_101,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc5,Drag,Action,Drag,Drag,,,,MAKING2,TSW04_101,R_TSW04_101,TSW03_103,TSW03_104,,
25600,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TSW02_112,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,TSW02_112,R_TSW02_112,misc_ore02,misc_0013,,
26624,0,40960,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TSW02_113,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,TSW02_113,R_TSW02_113,misc_ore02,misc_0018,,
34816,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_STF01_104,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,STF01_104,R_STF01_104,misc_ore02,misc_0013,,
35840,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_STF01_105,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,STF01_105,R_STF01_105,misc_leafly,misc_seedmia,,
36864,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_STF01_106,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,STF01_106,R_STF01_106,misc_glizardon,,,
37888,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_STF01_107,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,STF01_107,R_STF01_107,misc_0102,misc_0049,,
38912,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_STF01_108,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,STF01_108,R_STF01_108,misc_ore03,misc_0056,,
39936,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_STF01_109,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,STF01_109,R_STF01_109,misc_raffly-b,misc_Tontulia,,
40960,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_STF01_110,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,STF01_110,R_STF01_110,misc_New_desmodus,misc_raffly,,
41984,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_STF01_116,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,STF01_116,R_STF01_116,misc_ore04,misc_0081,misc_Armory,
44032,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_STF02_102,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,STF02_102,R_STF02_102,misc_Bushspider_purple,gem_square_1,,
45056,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_STF02_103,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,STF02_103,R_STF02_103,misc_0022,gem_circle_1,,
46080,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_STF02_104,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,STF02_104,R_STF02_104,misc_banshee,rsc_3_1,,
47104,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_STF02_105,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,STF02_105,R_STF02_105,rsc_2_2,rsc_2_1,,
50176,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_STF02_108,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,STF02_108,R_STF02_108,STF01_110,misc_jore05,rsc_3_2,
53248,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_STF03_102,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc4,Drag,Action,Drag,Drag,,,,MAKING2,STF03_102,R_STF03_102,STF02_103,misc_jore12,,
54272,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_STF03_103,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc4,Drag,Action,Drag,Drag,,,,MAKING2,STF03_103,R_STF03_103,gem_circle_1,gem_square_1,rsc_4_1,
55296,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_STF04_101,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc5,Drag,Action,Drag,Drag,,,,MAKING2,STF04_101,R_STF04_101,STF02_102,misc_jore13,card_Glass_mole,
57344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_STF02_110,Recipe,TRUE,YES,YES,NO,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,STF02_110,R_STF02_110,misc_0008,misc_ore02,,
4096,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_STF02_111,Recipe,TRUE,YES,YES,NO,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,STF02_111,R_STF02_111,misc_ore02,misc_0013,,
5120,0,61440,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_STF02_112,Recipe,TRUE,YES,YES,NO,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,STF02_112,R_STF02_112,misc_ore02,misc_0018,,
10240,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TSF01_102,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,TSF01_102,R_TSF01_102,misc_0010,misc_0013,,
11264,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TSF01_103,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,TSF01_103,R_TSF01_103,misc_0018,misc_humming_bud,,
12288,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TSF01_104,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,TSF01_104,R_TSF01_104,misc_Corylus,,,
13312,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TSF01_105,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,TSF01_105,R_TSF01_105,misc_0046,misc_Ammon,,
14336,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TSF01_106,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,TSF01_106,R_TSF01_106,wood_01,misc_Ticen,,
15360,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TSF01_107,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,TSF01_107,R_TSF01_107,misc_0105,misc_0104,misc_TerraNymph,
16384,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TSF01_108,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc1,Drag,Action,Drag,Drag,,,,MAKING2,TSF01_108,R_TSF01_108,misc_ore04,misc_schlesien_darkmage,,
17408,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TSF01_109,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,TSF01_109,R_TSF01_109,misc_chromadog,misc_jore13,,
18432,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TSF02_110,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,TSF02_110,R_TSF02_110,TSF01_101,,,
19456,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TSF02_101,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,TSF02_101,R_TSF02_101,TSF01_105,misc_jore13,,
20480,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TSF02_102,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,TSF02_102,R_TSF02_102,TSF01_103,misc_0026,,
21504,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TSF02_103,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,TSF02_103,R_TSF02_103,misc_jore12,misc_ore08,,
22528,0,8192,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,R_TSF02_104,Recipe,TRUE,YES,YES,YES,icon_item_weapon_misc3,Drag,Action,Drag,Drag,,,,MAKING2,TSF02_104,R_TSF02_104,TSF02_101,misc_jore13,,
