ClassID,ColorIndex,DeadHideTime,DeadHideBlendTime,MoveCompleteLoop,TopOffset,MidOffset,BtmOffset,ShadowHideTime,WlkAniSPD,RunAniSPD,ClassName,RootName,FileName,Effect,UseDeadColor,HitSound,DeadSound,AutoJump
26880,0,0,0,0,0,0,0,0,0,0,Grating_abbey1,Grating_abbey1,Grating_abbey1,,YES,,,YES
27136,0,0,0,0,0,0,0,0,0,0,Grating_2,Grating_2,Grating_2,,YES,,,YES
29184,0,0,0,0,0,0,0,0,0,0,Enchant_gateway,Enchant_gateway,Enchant_gateway,,YES,,,YES
29440,0,0,0,0,0,0,0,0,0,0,Enchant_symbol,Enchant_symbol,Enchant_symbol,,YES,,,YES
31744,0,0,0,0,0,0,0,0,0,0,Holyplace,Holyplace,Holyplace,,YES,,,YES
32000,0,0,0,0,0,0,0,0,0,0,Recover_holyplace,Recover_holyplace,Recover_holyplace,,YES,,,YES
10240,0,0,0,0,0,0,0,0,0,0,D_abbey_statue,D_abbey_statue,D_abbey_statue,,YES,,,YES
12800,0,0,0,0,0,0,0,0,0,0,D_abbey_trap,D_abbey_trap,D_abbey_trap,,YES,,,YES
15360,0,0,0,0,0,0,0,0,0,0,D_castle_handlebar,D_castle_handlebar,D_castle_handlebar,,YES,,,YES
17920,0,0,0,0,0,0,0,0,0,0,D_castle_trap,D_castle_trap,D_castle_trap,,YES,,,YES
20480,0,0,0,0,0,0,0,0,0,0,D_catacomb_stonetrap1,D_catacomb_stonetrap1,D_catacomb_stonetrap1,,YES,,,YES
23040,0,0,0,0,0,0,0,0,0,0,D_catacomb_stonetrap2,D_catacomb_stonetrap2,D_catacomb_stonetrap2,,YES,,,YES
25600,0,0,0,0,0,0,0,0,0,0,D_catacomb_stonetrap3,D_catacomb_stonetrap3,D_catacomb_stonetrap3,,YES,,,YES
28160,0,0,0,0,0,0,0,0,0,0,D_catacomb_stonetrap4,D_catacomb_stonetrap4,D_catacomb_stonetrap4,,YES,,,YES
30720,0,0,0,0,0,0,0,0,0,0,D_catacomb_stonetrap5,D_catacomb_stonetrap5,D_catacomb_stonetrap5,,YES,,,YES
33280,0,0,52429,0,0,0,0,0,0,0,anvil,anvil,anvil,,YES,anvil_hit,anvil_sucess,YES
33536,0,0,0,0,0,0,0,0,0,0,grill,grill,grill,,YES,,,YES
33792,0,0,0,0,0,0,0,0,0,0,lever,lever,lever,,YES,,,YES
34048,0,0,0,0,0,0,0,0,0,0,lever_1,lever_1,lever_1,,YES,,,YES
34304,0,0,0,0,0,0,0,0,0,0,skrik,skrik,skrik,,YES,,,YES
34560,0,0,0,0,0,0,0,0,0,0,flame_of_goddess,flame_of_goddess,goddess,,YES,,,YES
34816,0,0,0,0,0,0,0,0,0,0,bookstand,bookstand,bookstand,,YES,,,YES
35072,0,0,0,0,0,0,0,0,0,0,pond,pond,pond,,YES,,,YES
41984,0,0,0,0,0,0,0,0,0,0,statue_raima,statue_raima,statue_raima,,YES,,,YES
44544,0,0,0,0,0,0,0,0,0,0,statue_zemina,statue_zemina,statue_zemina,,YES,,,YES
47104,0,0,0,0,0,0,0,0,0,0,statue_vakarine,statue_vakarine,statue_vakarine,,YES,,,YES
49664,0,0,0,0,0,0,0,0,0,0,statue_ausrine,statue_ausrine,statue_ausrine,,YES,,,YES
52480,0,0,0,0,0,0,0,0,0,0,cartdummy,cartdummy,npc_m_cartdummy,,YES,,,YES
20224,0,0,0,0,0,0,0,0,0,0,Misc_None,,,,YES,,,YES
20736,0,0,0,0,0,0,0,0,0,0,ore01,ore01,ore01,,YES,,,YES
20992,0,0,0,0,0,0,0,0,0,0,ore02,ore02,ore02,,YES,,,YES
21248,0,0,0,0,0,0,0,0,0,0,ore03,ore03,ore03,,YES,,,YES
21504,0,0,0,0,0,0,0,0,0,0,armor01,armor01,armor01,,YES,,,YES
21760,0,0,0,0,0,0,0,0,0,0,armor02,armor02,armor02,,YES,,,YES
22016,0,0,0,0,0,0,0,0,0,0,armor03,armor03,armor03,,YES,,,YES
22272,0,0,0,0,0,0,0,0,0,0,armor04,armor04,armor04,,YES,,,YES
22528,0,0,0,0,0,0,0,0,0,0,belt01,belt01,belt01,,YES,,,YES
22784,0,0,0,0,0,0,0,0,0,0,belt02,belt02,belt02,,YES,,,YES
23040,0,0,0,0,0,0,0,0,0,0,belt03,belt03,belt03,,YES,,,YES
23296,0,0,0,0,0,0,0,0,0,0,bomb01,bomb01,bomb01,,YES,,,YES
23552,0,0,0,0,0,0,0,0,0,0,boots01,boots01,boots01,,YES,,,YES
23808,0,0,0,0,0,0,0,0,0,0,boots02,boots02,boots02,,YES,,,YES
24064,0,0,0,0,0,0,0,0,0,0,boots03,boots03,boots03,,YES,,,YES
24320,0,0,0,0,0,0,0,0,0,0,cloth01,cloth01,cloth01,,YES,,,YES
24576,0,0,0,0,0,0,0,0,0,0,cloth02,cloth02,cloth02,,YES,,,YES
24832,0,0,0,0,0,0,0,0,0,0,cloth03,cloth03,cloth03,,YES,,,YES
25088,0,0,0,0,0,0,0,0,0,0,fur01,fur01,fur01,,YES,,,YES
25344,0,0,0,0,0,0,0,0,0,0,fur02,fur02,fur02,,YES,,,YES
25600,0,0,0,0,0,0,0,0,0,0,fur03,fur03,fur03,,YES,,,YES
25856,0,0,0,0,0,0,0,0,0,0,glove01,glove01,glove01,,YES,,,YES
26112,0,0,0,0,0,0,0,0,0,0,glove02,glove02,glove02,,YES,,,YES
26368,0,0,0,0,0,0,0,0,0,0,glove03,glove03,glove03,,YES,,,YES
26624,0,0,0,0,0,0,0,0,0,0,hammer01,hammer01,hammer01,,YES,,,YES
26880,0,0,0,0,0,0,0,0,0,0,hammer02,hammer02,hammer02,,YES,,,YES
27136,0,0,0,0,0,0,0,0,0,0,hammer03,hammer03,hammer03,,YES,,,YES
27392,0,0,0,0,0,0,0,0,0,0,hammer04,hammer04,hammer04,,YES,,,YES
27648,0,0,0,0,0,0,0,0,0,0,heart01,heart01,heart01,,YES,,,YES
27904,0,0,0,0,0,0,0,0,0,0,hp01,hp01,hp01,,YES,,,YES
28160,0,0,0,0,0,0,0,0,0,0,hp02,hp02,hp02,,YES,,,YES
28416,0,0,0,0,0,0,0,0,0,0,hp03,hp03,hp03,,YES,,,YES
28672,0,0,0,0,0,0,0,0,0,0,leather01,leather01,leather01,,YES,,,YES
28928,0,0,0,0,0,0,0,0,0,0,leather02,leather02,leather02,,YES,,,YES
29184,0,0,0,0,0,0,0,0,0,0,leather03,leather03,leather03,,YES,,,YES
29440,0,0,0,0,0,0,0,0,0,0,mp01,mp01,mp01,,YES,,,YES
29696,0,0,0,0,0,0,0,0,0,0,mp02,mp02,mp02,,YES,,,YES
29952,0,0,0,0,0,0,0,0,0,0,mp03,mp03,mp03,,YES,,,YES
30208,0,0,0,0,0,0,0,0,0,0,neck01,neck01,neck01,,YES,,,YES
30464,0,0,0,0,0,0,0,0,0,0,neck02,neck02,neck02,,YES,,,YES
30720,0,0,0,0,0,0,0,0,0,0,neck03,neck03,neck03,,YES,,,YES
30976,0,0,0,0,0,0,0,0,0,0,paper01,paper01,paper01,,YES,,,YES
31232,0,0,0,0,0,0,0,0,0,0,paper02,paper02,paper02,,YES,,,YES
31488,0,0,0,0,0,0,0,0,0,0,paper03,paper03,paper03,,YES,,,YES
31744,0,0,0,0,0,0,0,0,0,0,ring01,ring01,ring01,,YES,,,YES
32000,0,0,0,0,0,0,0,0,0,0,ring02,ring02,ring02,,YES,,,YES
32256,0,0,0,0,0,0,0,0,0,0,ring03,ring03,ring03,,YES,,,YES
32512,0,0,0,0,0,0,0,0,0,0,ring04,ring04,ring04,,YES,,,YES
32768,0,0,0,0,0,0,0,0,0,0,robe01,robe01,robe01,,YES,,,YES
33024,0,0,0,0,0,0,0,0,0,0,robe02,robe02,robe02,,YES,,,YES
33280,0,0,0,0,0,0,0,0,0,0,robe03,robe03,robe03,,YES,,,YES
33536,0,0,0,0,0,0,0,0,0,0,robe04,robe04,robe04,,YES,,,YES
33792,0,0,0,0,0,0,0,0,0,0,shield01,shield01,shield01,,YES,,,YES
34048,0,0,0,0,0,0,0,0,0,0,shield02,shield02,shield02,,YES,,,YES
34304,0,0,0,0,0,0,0,0,0,0,shield03,shield03,shield03,,YES,,,YES
34560,0,0,0,0,0,0,0,0,0,0,shield04,shield04,shield04,,YES,,,YES
34816,0,0,0,0,0,0,0,0,0,0,staff01,staff01,staff01,,YES,,,YES
35072,0,0,0,0,0,0,0,0,0,0,staff02,staff02,staff02,,YES,,,YES
35328,0,0,0,0,0,0,0,0,0,0,staff03,staff03,staff03,,YES,,,YES
35584,0,0,0,0,0,0,0,0,0,0,staff04,staff04,staff04,,YES,,,YES
35840,0,0,0,0,0,0,0,0,0,0,stone01,stone01,stone01,,YES,,,YES
36096,0,0,0,0,0,0,0,0,0,0,stone02,stone02,stone02,,YES,,,YES
36352,0,0,0,0,0,0,0,0,0,0,stone03,stone03,stone03,,YES,,,YES
36608,0,0,0,0,0,0,0,0,0,0,suit01,suit01,suit01,,YES,,,YES
36864,0,0,0,0,0,0,0,0,0,0,suit02,suit02,suit02,,YES,,,YES
37120,0,0,0,0,0,0,0,0,0,0,suit03,suit03,suit03,,YES,,,YES
37376,0,0,0,0,0,0,0,0,0,0,suit04,suit04,suit04,,YES,,,YES
37632,0,0,0,0,0,0,0,0,0,0,sword01,sword01,sword01,,YES,,,YES
37888,0,0,0,0,0,0,0,0,0,0,sword02,sword02,sword02,,YES,,,YES
