ClassID,ClassName,Lv,StatPts,PropertyPts,Session,PlayTime,TotalXp,QuestStandardExp,MinLv1,MaxLv1,GainXp1,MinLv2,MaxLv2,GainXp2,MinLv3,MaxLv3,GainXp3,MinLv4,MaxLv4,GainXp4,MinLv5,MaxLv5,GainXp5,MinLv6,MaxLv6,GainXp6,MinLv7,MaxLv7,GainXp7,MinLv8,MaxLv8,GainXp8,MinLv9,MaxLv9,GainXp9,MinLv10,MaxLv10,GainXp10,MinLv11,MaxLv11,GainXp11,MinLv12,MaxLv12,GainXp12,Color1,Color2,Color3,Color4,Color5,Color6,Color7,Color8,Color9,Color10,Color11,Color12
0,0,0,0,0,0,0,22464,24576,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,50752,62464,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,1600,38912,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,7328,4096,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,47264,0,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,24608,24576,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,22432,11264,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,28384,36864,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,44768,25600,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,10880,5632,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,61584,62976,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,29456,20992,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,39984,43008,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,30176,31744,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,11232,32768,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,40224,56320,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,52832,30208,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,50272,19456,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,33760,24576,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,3056,0,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,16256,36352,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,63992,3072,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,9064,4608,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,49560,59392,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,55048,57088,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,26168,62720,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,29096,11264,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,64472,33280,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,1864,63488,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,45864,65024,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,62196,48128,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,21244,52480,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,63740,52224,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,58932,60416,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,7668,24576,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,41356,62720,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,28716,30208,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,40484,65280,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,7216,256,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,60320,9216,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,2944,38912,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,32604,51968,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,18564,3712,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,27300,33152,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,62044,59136,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,58828,22528,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,1712,58240,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,22256,40960,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,54776,19840,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,34232,11392,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,26004,64512,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,30596,65024,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,47844,61440,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
0,0,0,0,0,0,0,15568,12544,0,15360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52429,0,0,0,0,0,52429,15360,0,0,0,0,0,0,0,0,0,0,0,monname_red,monname_red,monname_orange,monname_orange,monname_yellow,monname_grayyellow,monname_gray,monname_gray,monname_red,monname_yellow,monname_orange,monname_red
