ClassID,WikiPoint,TeachPoint,AutoGet,ClassName,TargetClassName,TargetMapName,Illust,Name,Category,TagHead,TagEnd,Scp,Desc
20480,0,0,0,R_SWD01_107,R_SWD01_107,,icon_item_weapon_misc1,제작서-샴시르,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
21504,0,0,0,R_SWD01_108,R_SWD01_108,,icon_item_weapon_misc1,제작서-시미터,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
22528,0,0,0,R_SWD01_109,R_SWD01_109,,icon_item_weapon_misc1,제작서-크리스,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
23552,0,0,0,R_SWD01_110,R_SWD01_110,,icon_item_weapon_misc1,제작서-스니커스니,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
24576,0,0,0,R_SWD01_116,R_SWD01_116,,icon_item_weapon_misc1,제작서-모플라,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
25600,0,0,0,R_SWD02_114,R_SWD02_114,,icon_item_weapon_misc3,제작서-스파타,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
26624,0,0,0,R_SWD02_101,R_SWD02_101,,icon_item_weapon_misc3,제작서-판토 소드,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
27648,0,0,0,R_SWD02_105,R_SWD02_105,,icon_item_weapon_misc3,제작서-스틸 폴쳔,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
28672,0,0,0,R_SWD02_106,R_SWD02_106,,icon_item_weapon_misc3,제작서-실버 폴쳔,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
29696,0,0,0,R_SWD02_104,R_SWD02_104,,icon_item_weapon_misc3,제작서-골든 폴쳔,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
30720,0,0,0,R_SWD02_107,R_SWD02_107,,icon_item_weapon_misc3,제작서-만드라픽,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
31744,0,0,0,R_SWD02_102,R_SWD02_102,,icon_item_weapon_misc3,제작서-플로나스 사브르,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
32768,0,0,0,R_SWD02_108,R_SWD02_108,,icon_item_weapon_misc3,제작서-위저드 블레이드,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
35840,0,0,0,R_SWD02_111,R_SWD02_111,,icon_item_weapon_misc3,제작서-미스카스 사브르,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
38912,0,0,0,R_SWD03_101,R_SWD03_101,,icon_item_weapon_misc4,제작서-트리니티 소드,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
40960,0,0,0,R_SWD03_103,R_SWD03_103,,icon_item_weapon_misc4,제작서-벨니웁,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
41984,0,0,0,R_SWD03_104,R_SWD03_104,,icon_item_weapon_misc4,제작서-포르티스,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
44032,0,0,0,R_SWD04_101,R_SWD04_101,,icon_item_weapon_misc5,제작서-벤드라스 소드,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
45056,0,0,0,R_SWD04_102,R_SWD04_102,,icon_item_weapon_misc5,제작서-일리지아,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
46080,0,0,0,R_SWD02_115,R_SWD02_115,,icon_item_weapon_misc3,제작서-하이 폴쳔,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
58368,0,0,0,R_SWD02_116,R_SWD02_116,,icon_item_weapon_misc3,제작서-스미스 소드,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
59392,0,0,0,R_SWD02_117,R_SWD02_117,,icon_item_weapon_misc3,제작서-클라비스 소드,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
58368,0,0,0,R_TSW01_102,R_TSW01_102,,icon_item_weapon_misc1,제작서-로우 바스타드 소드,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
59392,0,0,0,R_TSW01_103,R_TSW01_103,,icon_item_weapon_misc1,제작서-플랑베르쥬,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
60416,0,0,0,R_TSW01_104,R_TSW01_104,,icon_item_weapon_misc1,제작서-노다치,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
61440,0,0,0,R_TSW01_105,R_TSW01_105,,icon_item_weapon_misc1,제작서-클레이모어,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
62464,0,0,0,R_TSW01_106,R_TSW01_106,,icon_item_weapon_misc1,제작서-콜로서스,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
63488,0,0,0,R_TSW01_107,R_TSW01_107,,icon_item_weapon_misc1,제작서-칼리번,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
64512,0,0,0,R_TSW01_108,R_TSW01_108,,icon_item_weapon_misc1,제작서-콰다라,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
0,0,0,0,R_TSW01_111,R_TSW01_111,,icon_item_weapon_misc1,제작서-일룬,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
1024,0,0,0,R_TSW02_102,R_TSW02_102,,icon_item_weapon_misc3,제작서-템서스 플랑베르쥬,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
2048,0,0,0,R_TSW02_101,R_TSW02_101,,icon_item_weapon_misc3,제작서-포텐티아,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
3072,0,0,0,R_TSW02_103,R_TSW02_103,,icon_item_weapon_misc3,제작서-디델 콜로서스,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
5120,0,0,0,R_TSW02_105,R_TSW02_105,,icon_item_weapon_misc3,제작서-호그마 그레이트 소드,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
7168,0,0,0,R_TSW02_107,R_TSW02_107,,icon_item_weapon_misc3,제작서-프리마루체,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
10240,0,0,0,R_TSW02_110,R_TSW02_110,,icon_item_weapon_misc3,제작서-프리에블란다,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
11264,0,0,0,R_TSW02_111,R_TSW02_111,,icon_item_weapon_misc3,제작서-라피스 카츠발게르,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
12288,0,0,0,R_TSW03_101,R_TSW03_101,,icon_item_weapon_misc4,제작서-플라미니,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
13312,0,0,0,R_TSW03_102,R_TSW03_102,,icon_item_weapon_misc4,제작서-위저드 슬레이어,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
15360,0,0,0,R_TSW03_104,R_TSW03_104,,icon_item_weapon_misc4,제작서-루시두스,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
16384,0,0,0,R_TSW03_105,R_TSW03_105,,icon_item_weapon_misc4,제작서-헬 엔드 헤븐,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
17408,0,0,0,R_TSW04_101,R_TSW04_101,,icon_item_weapon_misc5,제작서-눌리스,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
25600,0,0,0,R_TSW02_112,R_TSW02_112,,icon_item_weapon_misc3,제작서-스미스 투 핸드 소드,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
26624,0,0,0,R_TSW02_113,R_TSW02_113,,icon_item_weapon_misc3,제작서-클라비스 투 핸드 소드,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
34816,0,0,0,R_STF01_104,R_STF01_104,,icon_item_weapon_misc1,제작서-케인 로버,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
35840,0,0,0,R_STF01_105,R_STF01_105,,icon_item_weapon_misc1,제작서-케인,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
36864,0,0,0,R_STF01_106,R_STF01_106,,icon_item_weapon_misc1,제작서-크룩,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
37888,0,0,0,R_STF01_107,R_STF01_107,,icon_item_weapon_misc1,제작서-퓨터 로드,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
38912,0,0,0,R_STF01_108,R_STF01_108,,icon_item_weapon_misc1,제작서-아울 로드,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
39936,0,0,0,R_STF01_109,R_STF01_109,,icon_item_weapon_misc1,제작서-룬 로드,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
40960,0,0,0,R_STF01_110,R_STF01_110,,icon_item_weapon_misc1,제작서-크리스탈 로드,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
41984,0,0,0,R_STF01_116,R_STF01_116,,icon_item_weapon_misc1,제작서-배틀 로드,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
44032,0,0,0,R_STF02_102,R_STF02_102,,icon_item_weapon_misc3,제작서-아이스 로드,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
45056,0,0,0,R_STF02_103,R_STF02_103,,icon_item_weapon_misc3,제작서-파이어 로드,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
46080,0,0,0,R_STF02_104,R_STF02_104,,icon_item_weapon_misc3,제작서-바시아 로드,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
47104,0,0,0,R_STF02_105,R_STF02_105,,icon_item_weapon_misc3,제작서-매직 로드,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
50176,0,0,0,R_STF02_108,R_STF02_108,,icon_item_weapon_misc3,제작서-아크 로드,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
53248,0,0,0,R_STF03_102,R_STF03_102,,icon_item_weapon_misc4,제작서-이그니션,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
54272,0,0,0,R_STF03_103,R_STF03_103,,icon_item_weapon_misc4,제작서-세크레툼,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
55296,0,0,0,R_STF04_101,R_STF04_101,,icon_item_weapon_misc5,제작서-자이마,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
57344,0,0,0,R_STF02_110,R_STF02_110,,icon_item_weapon_misc3,제작서-하이 롱 로드,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
4096,0,0,0,R_STF02_111,R_STF02_111,,icon_item_weapon_misc3,제작서-스미스 로드,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
5120,0,0,0,R_STF02_112,R_STF02_112,,icon_item_weapon_misc3,제작서-클라비스 로드,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
10240,0,0,0,R_TSF01_102,R_TSF01_102,,icon_item_weapon_misc1,제작서-오크 스태프,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
11264,0,0,0,R_TSF01_103,R_TSF01_103,,icon_item_weapon_misc1,제작서-스태프,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
12288,0,0,0,R_TSF01_104,R_TSF01_104,,icon_item_weapon_misc1,제작서-쥬 스태프,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
13312,0,0,0,R_TSF01_105,R_TSF01_105,,icon_item_weapon_misc1,제작서-우보코 스태프,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
14336,0,0,0,R_TSF01_106,R_TSF01_106,,icon_item_weapon_misc1,제작서-스태그 스태프,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
15360,0,0,0,R_TSF01_107,R_TSF01_107,,icon_item_weapon_misc1,제작서-지오매트리 스태프,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
16384,0,0,0,R_TSF01_108,R_TSF01_108,,icon_item_weapon_misc1,제작서-데몬 스태프,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
17408,0,0,0,R_TSF01_109,R_TSF01_109,,icon_item_weapon_misc3,제작서-스톰 스태프,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
18432,0,0,0,R_TSF02_110,R_TSF02_110,,icon_item_weapon_misc3,제작서-매직 우든 스태프,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
19456,0,0,0,R_TSF02_101,R_TSF02_101,,icon_item_weapon_misc3,제작서-멜리나스 스태프,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
20480,0,0,0,R_TSF02_102,R_TSF02_102,,icon_item_weapon_misc3,제작서-마기 스태프,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
21504,0,0,0,R_TSF02_103,R_TSF02_103,,icon_item_weapon_misc3,제작서-루다스 스태프,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
22528,0,0,0,R_TSF02_104,R_TSF02_104,,icon_item_weapon_misc3,제작서-살타스 스태프,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
24576,0,0,0,R_TSF02_106,R_TSF02_106,,icon_item_weapon_misc3,제작서-카르스토 스태프,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
25600,0,0,0,R_TSF02_107,R_TSF02_107,,icon_item_weapon_misc3,제작서-엑스펙타 스태프,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
27648,0,0,0,R_TSF02_109,R_TSF02_109,,icon_item_weapon_misc4,제작서-웰시 스태프,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
28672,0,0,0,R_TSF03_101,R_TSF03_101,,icon_item_weapon_misc4,제작서-캔들 스태프,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
29696,0,0,0,R_TSF03_102,R_TSF03_102,,icon_item_weapon_misc4,제작서-아우드라,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
30720,0,0,0,R_TSF03_103,R_TSF03_103,,icon_item_weapon_misc4,제작서-선플라워,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
32768,0,0,0,R_TSF03_105,R_TSF03_105,,icon_item_weapon_misc5,제작서-말레둠,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
33792,0,0,0,R_TSF04_101,R_TSF04_101,,icon_item_weapon_misc5,제작서-아르카 스태프,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
34816,0,0,0,R_TSF04_102,R_TSF04_102,,icon_item_weapon_misc5,제작서-라가노스 혼,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
43008,0,0,0,R_TSF02_111,R_TSF02_111,,icon_item_weapon_misc3,제작서-스미스 스태프,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
44032,0,0,0,R_TSF02_112,R_TSF02_112,,icon_item_weapon_misc3,제작서-클라비스 스태프,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
50176,0,0,0,R_TBW01_104,R_TBW01_104,,icon_item_weapon_misc1,제작서-롱 보우,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
51200,0,0,0,R_TBW01_105,R_TBW01_105,,icon_item_weapon_misc1,제작서-컴포지트 보우,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
52224,0,0,0,R_TBW01_106,R_TBW01_106,,icon_item_weapon_misc1,제작서-셀프 보우,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
53248,0,0,0,R_TBW01_107,R_TBW01_107,,icon_item_weapon_misc1,제작서-로카스 보우,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
54272,0,0,0,R_TBW01_108,R_TBW01_108,,icon_item_weapon_misc1,제작서-고리토스,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
55296,0,0,0,R_TBW01_109,R_TBW01_109,,icon_item_weapon_misc1,제작서-굴라일,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
56320,0,0,0,R_TBW01_110,R_TBW01_110,,icon_item_weapon_misc1,제작서-카만,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
57344,0,0,0,R_TBW01_116,R_TBW01_116,,icon_item_weapon_misc1,제작서-겐다와,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
58368,0,0,0,R_TBW02_111,R_TBW02_111,,icon_item_weapon_misc3,제작서-스트롱 보우,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
60416,0,0,0,R_TBW02_102,R_TBW02_102,,icon_item_weapon_misc3,제작서-아이언 보우,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
61440,0,0,0,R_TBW02_103,R_TBW02_103,,icon_item_weapon_misc3,제작서-호크 보우,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
63488,0,0,0,R_TBW02_105,R_TBW02_105,,icon_item_weapon_misc3,제작서-헌팅 보우,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
0,0,0,0,R_TBW02_107,R_TBW02_107,,icon_item_weapon_misc3,제작서-새비지 보우,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
1024,0,0,0,R_TBW02_108,R_TBW02_108,,icon_item_weapon_misc3,제작서-스네이크 보우,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
3072,0,0,0,R_TBW02_110,R_TBW02_110,,icon_item_weapon_misc3,제작서-레테나 보우,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
4096,0,0,0,R_TBW03_101,R_TBW03_101,,icon_item_weapon_misc4,제작서-와이들링 베인,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
5120,0,0,0,R_TBW03_102,R_TBW03_102,,icon_item_weapon_misc4,제작서-이퀄라이저,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
6144,0,0,0,R_TBW03_103,R_TBW03_103,,icon_item_weapon_misc4,제작서-하트 시커,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
7168,0,0,0,R_TBW03_104,R_TBW03_104,,icon_item_weapon_misc4,제작서-바이퍼,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
8192,0,0,0,R_TBW04_101,R_TBW04_101,,icon_item_weapon_misc5,제작서-블러드 게인,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
9216,0,0,0,R_TBW04_102,R_TBW04_102,,icon_item_weapon_misc5,제작서-템페스트 슈터,Recipe,{#5090ff}{ol},{/}{/}{/},WIKIPAGE_ITEM,장비를 제작할 수 있는 제작서
